UserID,integer_isbn,Rating
152186,267,4
152186,300,9
152186,297,8
152186,73,8
152186,0,9
152186,159,9
152579,337,10
152579,21,8
152579,219,7
152579,167,7
152579,391,7
152579,457,5
152579,20,7
152579,35,5
152579,241,8
152579,77,8
152651,22,8
152651,370,8
152651,102,10
152651,331,5
152651,42,8
152651,193,5
152651,31,8
152651,1,10
152651,44,8
152651,4,10
152946,158,7
152946,187,8
152946,239,10
152946,531,8
152946,9,8
152946,65,9
152946,232,8
152946,0,9
152946,2,8
152946,224,8
152946,87,7
152946,50,9
152946,293,8
153513,337,9
153513,27,6
153513,323,9
153513,96,6
153513,247,7
153513,28,5
153513,17,3
153513,23,10
153513,78,8
153513,29,7
153662,258,9
153662,310,9
153662,104,9
153662,52,9
153662,14,10
153662,202,10
153662,133,10
153662,7,10
153662,132,10
153662,413,10
153662,365,10
153662,239,10
153662,285,10
153662,284,10
153662,283,10
153662,499,10
153662,306,10
153662,269,9
153662,168,10
153662,363,9
153662,218,9
153662,305,9
153662,304,9
153662,184,8
153662,460,5
153662,25,9
153662,30,10
153662,24,10
153662,10,10
153662,100,10
153662,39,10
153662,163,10
153662,49,10
153662,319,5
153662,382,9
153662,90,9
153662,16,5
153662,28,9
153662,314,5
153662,177,9
153662,451,10
153662,106,10
153662,120,10
153662,172,5
153662,81,9
153662,32,9
153662,222,10
153662,63,9
153662,56,10
153718,340,7
153718,43,10
153718,7,8
153718,500,8
153718,498,7
153718,218,8
153718,305,8
153718,60,5
153718,92,10
153718,389,7
153718,108,8
153718,25,8
153718,11,8
153718,100,10
153718,49,8
153718,115,9
153718,188,7
153797,339,8
153797,14,10
153797,27,6
153797,108,9
153797,193,8
153797,31,9
153797,37,8
153797,161,7
153797,248,6
153797,1,9
153797,20,8
153797,17,9
153797,0,8
153797,81,7
154469,466,8
154469,143,6
154469,236,10
154469,252,10
154469,235,10
154469,151,10
154469,182,10
154469,141,10
154469,95,10
154469,25,10
154469,11,10
154469,180,10
154469,429,10
155014,131,10
155014,154,9
155014,111,10
155014,59,7
155014,24,6
155014,40,10
155014,148,5
155014,230,8
155014,174,7
155014,209,10
155014,17,7
155014,23,8
155014,2,10
155014,242,10
155147,97,7
155147,272,8
155147,169,7
155147,93,8
155147,6,7
155147,250,7
155147,91,5
155147,247,7
155147,2,7
155147,242,7
155147,50,7
155147,98,9
156150,490,7
156150,186,9
156150,113,8
156150,369,9
156150,332,9
156150,18,6
156150,255,8
156150,303,10
156150,483,9
156150,268,10
156150,31,7
156150,214,6
156150,213,9
156150,10,8
156150,49,10
156150,318,9
156150,378,8
156150,89,8
156150,210,7
156150,122,10
156150,190,9
156150,224,9
156150,188,10
156150,87,8
156150,372,8
156269,134,9
156269,170,8
156269,112,7
156269,61,8
156269,66,7
156269,131,7
156269,254,8
156269,238,9
156269,183,8
156269,152,7
156269,479,8
156269,49,7
156467,328,10
156467,285,7
156467,498,10
156467,218,10
156467,305,10
156467,304,10
156467,26,10
156467,31,10
156467,58,5
156467,25,10
156467,30,10
156467,11,10
156467,89,10
156467,373,10
156467,159,10
157273,471,8
157273,207,7
157273,52,8
157273,330,9
157273,7,9
157273,170,8
157273,61,8
157273,198,8
157273,183,8
157273,360,9
157273,388,10
157273,49,9
157273,1,9
157273,55,6
157273,228,5
157273,0,8
157273,275,8
157273,136,8
157273,262,7
157273,114,6
157273,85,9
158226,368,3
158226,18,4
158226,531,8
158226,388,8
158226,267,7
158226,457,6
158226,1,9
158226,232,7
158226,148,9
158226,348,7
158226,191,7
158226,89,6
158226,208,8
158254,52,7
158254,257,7
158254,101,8
158254,217,8
158254,55,6
158254,453,8
158254,315,8
158254,427,10
158254,264,9
158254,17,8
158254,23,8
158254,35,8
158254,260,8
158254,19,9
158254,5,8
158295,308,7
158295,185,8
158295,463,8
158295,394,8
158295,393,7
158295,112,6
158295,131,7
158295,198,7
158295,306,7
158295,269,7
158295,168,7
158295,125,7
158295,196,8
158295,183,6
158295,360,7
158295,237,6
158295,142,5
158295,389,8
158295,117,6
158295,25,6
158295,11,6
158295,386,7
158295,430,6
158295,410,6
158295,317,5
158295,55,5
158295,191,8
158295,109,6
158295,41,8
158295,276,6
158295,245,6
158295,0,7
158295,115,7
158295,68,7
158295,57,7
158295,54,7
158295,46,9
158433,185,7
158433,329,10
158433,132,9
158433,111,8
158433,143,8
158433,153,7
158433,184,7
158433,142,8
158433,118,8
158433,71,8
158433,37,7
158433,30,7
158433,11,7
158433,478,8
158433,110,9
158433,409,8
158433,122,10
158433,492,6
158433,174,6
158433,138,6
158433,222,8
159033,398,8
159033,336,8
159033,439,10
159033,18,9
159033,155,8
159033,59,9
159033,13,7
159033,26,9
159033,509,9
159033,1,10
159033,278,8
159033,106,9
159033,448,6
159033,221,9
159506,144,8
159506,7,7
159506,391,8
159506,184,8
159506,480,9
159506,96,8
159506,95,8
159506,37,7
159506,30,8
159506,11,8
159506,10,8
159506,100,9
159506,49,8
159506,279,9
159506,297,6
159506,278,7
159506,106,5
159506,173,10
159506,209,10
159506,120,10
159506,72,9
159506,94,7
159506,404,8
160401,292,9
160401,205,7
160401,104,10
160401,187,5
160401,399,5
160401,487,8
160401,498,5
160401,357,10
160401,322,8
160401,227,8
160401,245,5
160558,332,10
160558,7,10
160558,239,10
160558,130,10
160558,143,9
160558,282,6
160558,184,7
160558,125,9
160558,166,4
160558,116,4
160558,246,8
160558,174,6
160558,447,5
160558,99,10
160558,19,5
160571,53,10
160571,67,8
160571,6,9
160571,237,8
160571,379,5
160571,315,7
160571,139,10
160571,44,5
160571,147,8
160571,476,9
160571,344,8
160571,420,5
160571,189,8
160571,225,10
160571,4,10
160571,50,9
160819,187,10
160819,113,10
160819,156,10
160819,331,9
160819,60,10
160819,434,3
160819,462,8
160819,267,10
160819,90,10
160819,16,10
160819,139,10
160819,28,10
160819,121,10
160819,190,10
160819,70,10
160819,189,10
160819,224,10
160819,88,10
160819,87,10
160819,446,5
160819,56,10
161936,127,10
161936,62,9
161936,332,8
161936,366,8
161936,9,9
161936,130,8
161936,123,7
161936,233,8
161936,224,9
161936,525,9
162052,155,8
162052,170,10
162052,112,10
162052,61,10
162052,66,10
162052,131,10
162052,198,10
162052,254,10
162052,238,10
162052,183,10
162052,152,10
162052,324,10
162052,301,10
162052,65,10
162052,247,10
162052,139,9
162052,70,10
162052,222,9
162376,53,8
162376,157,8
162376,1,9
162376,315,7
162376,47,10
162376,23,9
162376,4,6
162376,311,9
162376,371,9
162376,29,9
162639,517,8
162639,104,10
162639,338,10
162639,97,9
162639,157,8
162639,288,7
162639,3,8
162639,14,8
162639,126,6
162639,330,8
162639,7,9
162639,45,10
162639,92,8
162639,128,8
162639,322,9
162639,31,8
162639,458,8
162639,24,9
162639,39,9
162639,33,9
162639,38,9
162639,354,8
162639,192,7
162639,150,8
162639,352,9
162639,91,7
162639,75,8
162639,428,6
162639,299,7
162639,191,7
162639,15,9
162639,138,6
162639,245,7
162639,137,10
162639,69,10
162639,54,10
162639,46,9
162639,420,4
162639,32,8
162639,223,10
162639,261,7
162639,29,5
162639,34,9
162738,131,8
162738,198,8
162738,184,9
162738,196,10
162738,302,9
162738,281,6
162738,322,7
162738,181,1
162738,71,8
162738,25,7
162738,24,5
162738,11,7
162738,162,9
162738,1,8
162738,173,10
162738,209,10
162738,120,10
162738,425,1
162738,35,9
162738,79,6
162738,445,9
163488,113,7
163488,272,9
163488,21,9
163488,219,7
163488,462,9
163488,236,5
163488,190,4
163488,17,7
163488,23,10
163488,189,7
163570,522,10
163570,416,8
163570,439,9
163570,185,9
163570,132,9
163570,143,9
163570,282,10
163570,184,10
163570,125,10
163570,196,10
163570,166,9
163570,25,9
163570,24,9
163570,160,9
163804,471,3
163804,288,7
163804,21,7
163804,43,8
163804,366,8
163804,219,7
163804,169,9
163804,305,7
163804,392,5
163804,108,5
163804,322,8
163804,91,5
163804,20,8
163804,191,8
163804,74,6
163804,0,9
163804,474,8
163804,115,9
163804,137,8
163804,57,8
163804,4,7
163804,261,6
163973,112,8
163973,198,8
163973,499,6
163973,363,6
163973,305,6
163973,238,8
163973,183,8
163973,152,8
163973,235,8
163973,358,8
163973,321,9
163973,300,9
163973,180,9
163973,178,8
163973,89,9
163973,210,9
163973,230,9
163973,345,6
164323,340,8
164323,158,7
164323,53,8
164323,338,7
164323,186,8
164323,336,8
164323,202,8
164323,18,9
164323,27,8
164323,155,9
164323,170,8
164323,112,8
164323,61,8
164323,66,8
164323,131,8
164323,198,8
164323,130,5
164323,497,7
164323,254,8
164323,238,8
164323,183,8
164323,152,8
164323,360,8
164323,324,8
164323,6,8
164323,460,7
164323,387,6
164323,26,8
164323,193,7
164323,458,8
164323,25,8
164323,24,9
164323,11,9
164323,411,8
164323,349,6
164323,107,7
164323,55,6
164323,449,8
164323,15,7
164323,0,9
164323,189,5
164323,85,8
164581,45,9
164581,155,9
164581,9,10
164581,130,5
164581,253,3
164581,100,10
164581,33,10
164581,38,7
164581,1,10
164581,0,7
164584,337,7
164584,417,8
164584,201,7
164584,9,7
164584,1,7
164584,74,8
164584,172,5
164584,81,9
164584,420,5
164584,226,5
165183,338,9
165183,101,5
165183,327,10
165183,302,8
165183,179,9
165183,82,8
165183,28,8
165183,314,9
165183,147,8
165183,12,8
165183,4,10
165183,34,10
165183,19,10
165308,340,9
165308,330,10
165308,306,10
165308,305,8
165308,251,8
165308,26,8
165308,100,10
165308,49,10
165308,75,8
165308,16,8
165308,28,7
165308,227,7
165308,81,8
165308,275,8
165308,2,7
165308,86,8
165308,32,10
165308,372,8
165308,78,9
165308,63,10
165308,114,9
165308,29,9
165308,260,9
165308,5,8
165308,443,10
165319,146,8
165319,257,5
165319,102,5
165319,9,6
165319,325,5
165319,357,9
165319,164,6
165319,267,9
165319,411,5
165319,300,7
165319,148,8
165319,348,6
165319,122,5
165319,16,6
165319,35,6
165319,99,6
165345,292,7
165345,287,9
165345,126,7
165345,361,10
165345,320,10
165345,16,8
165345,177,5
165345,277,10
165345,88,9
165345,260,9
165345,19,8
165758,396,5
165758,132,5
165758,270,5
165758,143,5
165758,125,5
165758,388,5
165758,322,5
165758,39,5
165758,160,5
165758,73,5
165758,226,5
165758,78,5
166391,142,8
166391,96,10
166391,161,8
166391,248,9
166391,299,10
166391,381,10
166391,380,10
166391,425,8
166391,276,9
166391,374,10
166391,475,10
166596,52,9
166596,255,8
166596,361,6
166596,360,7
166596,140,9
166596,179,8
166596,91,9
166596,139,9
166596,377,8
166596,12,8
167471,187,9
167471,417,10
167471,27,7
167471,60,8
167471,124,10
167471,480,10
167471,321,6
167471,110,9
167471,318,8
167471,231,10
167471,346,6
167471,0,5
167471,373,8
167471,63,9
167471,34,9
167746,134,5
167746,394,5
167746,485,9
167746,235,3
167746,460,8
167746,140,7
167746,1,6
167746,28,9
167746,376,9
167746,47,10
167812,440,5
167812,3,9
167812,21,8
167812,270,6
167812,461,10
167812,195,6
167812,389,10
167812,432,5
167812,233,7
167812,384,6
167812,315,8
167812,0,8
167812,51,7
167812,36,8
167812,86,8
167812,135,8
168047,105,1
168047,14,9
168047,255,9
168047,13,10
168047,39,10
168047,33,10
168047,38,10
168047,448,9
168047,4,10
168047,29,9
168064,119,7
168064,22,7
168064,291,7
168064,513,8
168064,436,7
168064,239,7
168064,164,8
168064,31,7
168064,228,8
168064,80,9
168064,32,7
168064,244,7
168064,446,8
168064,402,7
168816,206,5
168816,272,10
168816,330,7
168816,108,8
168816,83,7
168816,456,9
168816,65,8
168816,380,9
168816,0,9
168816,35,10
168954,366,7
168954,9,9
168954,434,3
168954,123,8
168954,37,9
168954,30,5
168954,10,10
168954,212,8
168954,233,8
168954,1,9
168954,48,8
168954,23,5
168954,472,7
168954,294,8
168954,311,7
168954,50,6
169735,482,7
169735,165,9
169735,387,6
169735,118,8
169735,37,6
169735,30,8
169735,321,5
169735,65,9
169735,249,7
169735,320,9
169735,349,8
169735,450,8
169735,4,9
169735,29,8
170513,104,7
170513,416,7
170513,3,10
170513,202,10
170513,101,7
170513,7,10
170513,521,6
170513,197,10
170513,482,9
170513,251,7
170513,26,9
170513,39,10
170513,33,10
170513,49,10
170513,1,10
170513,110,10
170513,454,9
170513,376,10
170513,175,8
170513,138,7
170513,72,10
170513,311,7
170513,371,10
170513,29,7
170634,258,8
170634,206,8
170634,309,9
170634,45,10
170634,236,10
170634,10,10
170634,39,10
170634,33,10
170634,38,10
170634,382,5
170634,223,10
170634,78,10
170947,288,8
170947,84,9
170947,281,8
170947,71,9
170947,30,9
170947,11,9
170947,382,9
170947,381,9
170947,409,9
170947,380,9
170947,80,3
171118,419,8
171118,67,7
171118,220,7
171118,52,7
171118,61,5
171118,482,10
171118,13,8
171118,357,8
171118,164,8
171118,25,4
171118,430,6
171118,353,6
171118,348,6
171118,120,8
172512,7,10
172512,170,9
172512,303,9
172512,152,9
172512,84,8
172512,26,9
172512,24,8
172512,100,10
172512,49,10
172512,350,10
172512,455,9
172512,296,9
172512,0,9
172512,4,9
172512,34,10
172512,5,10
172742,417,10
172742,132,10
172742,61,10
172742,198,9
172742,303,8
172742,152,10
172742,360,8
172742,118,8
172742,280,10
172742,122,10
172742,41,6
172742,12,10
172742,137,10
172742,421,8
172742,88,9
172742,34,10
172742,402,8
172742,56,9
172742,259,10
173415,127,7
173415,441,10
173415,204,6
173415,290,8
173415,8,9
173415,272,9
173415,43,6
173415,199,7
173415,7,10
173415,302,7
173415,128,10
173415,49,7
173415,384,8
173415,231,10
173415,378,10
173415,313,10
173415,493,9
173415,0,7
173415,81,8
173415,57,8
173415,54,5
173415,226,10
173415,518,10
173415,50,10
173481,513,7
173481,273,6
173481,394,8
173481,393,8
173481,362,7
173481,253,6
173481,195,5
173481,141,8
173481,118,7
173481,95,8
173481,458,9
173481,71,8
173481,355,8
173481,25,6
173679,490,7
173679,186,9
173679,504,8
173679,201,7
173679,199,6
173679,7,8
173679,521,8
173679,155,9
173679,130,9
173679,483,9
173679,390,7
173679,232,8
173679,148,9
173679,378,8
173679,16,8
173679,344,10
173679,23,9
173679,225,9
173679,311,7
173679,135,8
173679,208,9
173679,85,8
173860,103,8
173860,14,7
173860,27,7
173860,60,8
173860,91,8
173860,121,6
173860,172,7
173860,491,9
173860,277,6
173860,12,8
173860,88,7
173860,77,9
174092,399,10
174092,397,7
174092,288,8
174092,144,8
174092,520,7
174092,360,7
174092,116,5
174092,147,9
174092,0,9
174092,2,8
174092,35,7
174216,104,8
174216,399,10
174216,203,8
174216,83,9
174216,147,10
174216,264,9
174216,424,9
174216,228,9
174216,98,9
174216,293,5
174304,292,7
174304,489,6
174304,21,6
174304,413,9
174304,270,9
174304,130,9
174304,13,8
174304,76,8
174304,352,10
174304,1,9
174304,280,10
174304,316,8
174304,408,10
174304,264,7
174304,23,10
174304,0,8
174304,36,8
174326,3,10
174326,14,8
174326,200,9
174326,325,9
174326,6,10
174326,11,10
174326,91,7
174326,90,5
174326,211,10
174326,16,8
174326,298,8
174326,377,7
174326,424,9
174326,81,9
174326,88,10
174326,223,9
174326,77,10
174326,19,8
174428,21,5
174428,6,5
174428,75,6
174428,16,6
174428,177,5
174428,74,5
174428,70,5
174428,420,7
174428,99,5
174428,401,5
174596,339,6
174596,169,6
174596,9,8
174596,11,5
174596,10,6
174596,191,8
174596,16,7
174596,246,5
174596,421,7
174596,87,3
174596,78,7
174596,241,7
174596,99,8
174596,5,8
174726,27,8
174726,367,4
174726,326,7
174726,387,7
174726,118,5
174726,83,4
174726,95,8
174726,71,7
174726,64,9
174726,68,8
175052,338,6
175052,187,7
175052,398,8
175052,366,6
175052,101,7
175052,7,10
175052,486,6
175052,270,10
175052,360,8
175052,128,8
175052,458,10
175052,411,9
175052,110,8
175052,408,10
175052,50,8
175052,445,8
177072,67,8
177072,310,9
177072,205,8
177072,104,7
177072,187,7
177072,289,7
177072,439,6
177072,129,9
177072,215,9
177072,118,8
177072,37,8
177072,25,9
177072,30,9
177072,24,7
177072,429,7
177072,316,8
177072,474,9
177072,12,8
177072,137,8
177072,69,9
177072,294,9
177090,14,10
177090,284,10
177090,283,10
177090,269,8
177090,168,10
177090,238,10
177090,81,8
177090,69,10
177090,57,10
177090,56,10
177375,7,10
177375,395,8
177375,165,10
177375,510,9
177375,39,10
177375,163,10
177375,49,10
177375,75,7
177375,20,10
177375,48,10
177375,28,9
177375,116,9
177375,115,9
177375,261,8
177432,185,9
177432,112,8
177432,198,8
177432,169,8
177432,326,8
177432,111,8
177432,167,10
177432,153,8
177432,125,8
177432,166,7
177432,254,8
177432,93,10
177432,13,10
177432,357,8
177432,480,8
177432,267,9
177432,122,8
177432,176,8
177432,347,8
177432,73,7
177432,138,8
177432,106,10
177432,173,10
177432,41,8
177432,23,6
177432,404,10
177458,104,5
177458,202,7
177458,439,8
177458,502,7
177458,414,8
177458,282,7
177458,42,7
177458,84,5
177458,431,7
177458,346,6
177458,15,8
177458,138,7
177458,159,7
177458,94,8
177458,68,8
177458,275,8
177458,242,8
177458,63,8
178199,336,8
178199,418,6
178199,14,10
178199,503,9
178199,142,10
178199,357,8
178199,118,7
178199,1,8
178199,191,8
178199,116,10
178199,74,7
178199,475,7
178199,474,7
178199,263,10
178199,343,10
178199,4,10
178199,32,10
178199,274,7
178199,447,5
178199,85,7
178201,53,7
178201,8,5
178201,21,8
178201,9,9
178201,165,9
178201,140,2
178201,320,9
178201,44,7
178201,314,9
178201,79,5
178201,342,7
178522,469,9
178522,495,9
178522,108,10
178522,31,8
178522,381,5
178522,318,9
178522,317,8
178522,454,9
178522,425,10
178522,276,5
178522,245,5
178522,475,8
178522,259,10
178667,207,5
178667,291,7
178667,333,8
178667,287,5
178667,131,8
178667,168,5
178667,363,7
178667,325,5
178667,497,7
178667,125,5
178667,142,8
178667,26,3
178667,71,5
178667,76,7
178667,456,8
178667,90,7
178667,377,8
178667,121,7
178667,296,7
178667,115,8
178667,80,7
178667,4,9
178667,188,6
178667,99,7
178667,56,3
179019,22,6
179019,27,7
179019,132,8
179019,501,9
179019,130,9
179019,153,5
179019,252,3
179019,25,8
179019,267,9
179019,161,1
179019,320,6
179019,110,9
179019,47,10
179019,173,10
179019,245,4
179019,447,9
179019,208,8
179718,290,8
179718,273,9
179718,393,9
179718,196,8
179718,182,10
179718,234,9
179718,353,9
179718,410,9
179718,89,9
179718,73,9
179718,109,5
179718,41,8
179718,374,10
179718,421,10
179718,57,9
179718,54,9
179734,291,10
179734,45,10
179734,130,8
179734,6,10
179734,10,10
179734,100,10
179734,33,10
179734,38,5
179734,107,10
179734,453,8
179734,173,10
179734,32,10
179734,78,10
179734,242,10
179734,293,10
179791,105,2
179791,14,9
179791,531,10
179791,520,10
179791,167,10
179791,362,9
179791,176,10
179791,246,10
179791,403,8
179791,208,9
180042,27,8
180042,21,8
180042,58,8
180042,30,8
180042,24,8
180042,247,8
180042,0,8
180042,312,7
180042,2,7
180042,34,8
180042,5,9
180042,85,9
180651,419,10
180651,490,8
180651,146,9
180651,102,7
180651,394,8
180651,42,7
180651,385,8
180651,300,7
180651,178,7
180651,427,6
180651,0,7
180651,448,7
180651,404,7
180651,221,8
180651,99,7
180651,50,8
180651,56,2
181176,522,8
181176,467,2
181176,272,9
181176,7,9
181176,395,8
181176,59,10
181176,13,8
181176,33,8
181176,38,9
181176,247,7
181176,316,2
181176,231,10
181176,297,8
181176,138,9
181176,106,10
181176,296,8
181176,222,9
181687,517,9
181687,22,8
181687,204,8
181687,103,7
181687,102,9
181687,331,6
181687,481,9
181687,302,10
181687,216,6
181687,389,9
181687,26,4
181687,83,8
181687,214,10
181687,266,9
181687,20,8
181687,107,10
181687,55,9
181687,90,5
181687,315,6
181687,64,5
181687,51,10
181687,36,9
181687,312,6
181687,2,9
181687,86,9
181687,50,7
181687,442,10
182459,308,10
182459,417,10
182459,171,10
182459,3,10
182459,488,10
182459,185,10
182459,7,10
182459,9,10
182459,84,8
182459,30,10
182459,24,10
182459,477,8
182459,173,10
182459,209,10
182459,23,10
182459,5,10
182993,22,10
182993,533,10
182993,204,8
182993,27,10
182993,355,9
182993,351,9
182993,266,9
182993,107,10
182993,55,10
182993,454,8
182993,191,9
182993,70,10
182993,36,9
182993,343,10
182993,5,10
184299,490,8
184299,146,10
184299,308,6
184299,240,8
184299,271,9
184299,185,7
184299,66,7
184299,143,8
184299,184,8
184299,166,7
184299,13,9
184299,268,9
184299,388,10
184299,478,8
184299,347,10
184299,29,7
184424,105,7
184424,339,4
184424,468,5
184424,14,8
184424,126,8
184424,200,8
184424,84,8
184424,90,8
184424,211,5
184424,314,7
184424,491,7
184424,263,9
184424,35,7
184424,4,9
184424,32,9
184532,416,6
184532,307,6
184532,7,10
184532,168,5
184532,143,9
184532,153,9
184532,125,9
184532,39,10
184532,163,10
184532,49,10
185233,258,5
185233,206,5
185233,103,7
185233,416,5
185233,307,5
185233,396,5
185233,488,5
185233,155,5
185233,197,10
185233,151,5
185233,389,7
185233,10,10
185233,300,5
185233,73,5
185233,15,9
185233,17,5
185233,41,5
185233,46,8
185233,222,9
187065,62,4
187065,102,2
187065,272,8
187065,43,7
187065,101,4
187065,84,4
187065,355,4
187065,82,2
187065,16,2
187065,69,6
187065,68,8
187065,57,7
187065,54,7
187065,63,6
187145,105,6
187145,339,8
187145,134,9
187145,62,8
187145,102,9
187145,113,9
187145,415,9
187145,111,8
187145,435,8
187145,13,9
187145,11,8
187145,76,9
187145,44,9
187145,28,8
187145,314,8
187145,508,9
187145,451,7
187145,264,8
187145,106,9
187145,424,8
187145,46,8
187256,105,7
187256,146,10
187256,119,8
187256,338,10
187256,145,9
187256,335,9
187256,370,9
187256,256,7
187256,439,9
187256,185,10
187256,463,9
187256,520,10
187256,129,9
187256,59,9
187256,460,5
187256,1,9
187256,149,9
187256,319,9
187256,493,10
187256,138,9
187256,0,9
187256,12,9
187256,81,9
187256,2,5
187256,4,10
187256,224,8
187256,86,9
187256,524,7
187256,5,9
187256,401,9
187517,488,8
187517,183,7
187517,481,8
187517,430,8
187517,82,7
187517,211,7
187517,377,7
187517,12,7
187517,35,8
187517,343,8
187624,528,10
187624,397,8
187624,332,10
187624,66,7
187624,129,7
187624,42,7
187624,33,10
187624,385,5
187624,76,10
187624,376,8
187624,15,10
187863,171,9
187863,370,5
187863,438,9
187863,185,9
187863,21,6
187863,414,5
187863,125,9
187863,483,9
187863,389,5
187863,432,5
187863,192,8
187863,91,5
187863,28,9
187863,121,8
187863,175,8
187863,172,8
187863,2,10
187863,274,7
187863,243,8
188010,258,8
188010,119,7
188010,97,7
188010,9,8
188010,6,7
188010,92,5
188010,55,8
188010,90,8
188010,177,8
188010,109,8
188010,41,8
188010,294,8
188010,79,6
188010,241,6
188010,221,9
188273,43,10
188273,20,10
188273,116,10
188273,228,10
188273,277,10
188273,115,10
188273,94,10
188273,68,10
188273,57,10
188273,54,10
189835,145,8
189835,416,5
189835,335,5
189835,396,5
189835,332,8
189835,287,5
189835,45,8
189835,364,5
189835,169,5
189835,363,5
189835,153,5
189835,128,5
189835,181,5
189835,301,5
189835,213,5
189835,352,5
189835,233,8
189835,408,8
189835,122,7
189835,173,5
189835,72,5
189835,2,9
189835,404,5
189835,244,5
189835,260,7
189973,369,5
189973,66,7
189973,154,6
189973,111,7
189973,363,6
189973,6,8
189973,31,5
189973,179,5
189973,74,5
189973,147,9
189973,423,4
189973,12,7
189973,312,3
189973,87,5
189973,32,5
190459,127,9
190459,104,8
190459,27,8
190459,21,8
190459,393,6
190459,462,5
190459,143,8
190459,193,7
190459,0,9
190459,35,9
190459,274,8
190925,338,8
190925,22,8
190925,290,8
190925,8,7
190925,438,7
190925,487,7
190925,367,8
190925,486,8
190925,360,7
190925,237,8
190925,236,9
190925,42,8
190925,182,8
190925,411,8
190925,353,7
190925,249,6
190925,90,8
190925,210,7
190925,265,7
190925,116,8
190925,174,7
190925,69,7
190925,2,8
190925,32,7
190925,5,8
191716,338,7
191716,170,9
191716,131,8
191716,198,9
191716,254,9
191716,238,8
191716,183,8
191716,20,8
191716,16,8
191716,262,4
192244,258,9
192244,206,7
192244,60,4
192244,390,9
192244,40,10
192244,110,10
192244,28,10
192244,344,10
192244,34,7
192244,19,10
193458,187,8
193458,156,9
193458,240,8
193458,395,7
193458,412,5
193458,197,8
193458,166,7
193458,481,7
193458,527,5
193458,247,8
193458,476,8
193458,47,10
193458,70,8
193458,4,9
193458,87,9
193499,18,10
193499,367,8
193499,101,9
193499,395,8
193499,500,8
193499,39,8
193499,233,4
193499,383,10
193499,28,10
193499,451,10
193499,313,5
193499,64,9
193499,0,9
193499,12,9
193499,137,5
193499,159,8
193499,69,8
193499,136,8
193499,472,10
193499,79,8
193676,127,7
193676,3,10
193676,185,10
193676,21,10
193676,7,10
193676,6,10
193676,13,10
193676,31,5
193676,250,10
193676,100,10
193676,163,10
193676,38,10
193676,75,7
193676,316,9
193676,34,10
193676,5,10
193778,59,8
193778,354,7
193778,385,8
193778,162,9
193778,180,8
193778,353,9
193778,178,9
193778,150,10
193778,149,10
193778,89,9
193778,210,8
193778,63,9
193898,187,9
193898,333,8
193898,438,9
193898,436,8
193898,464,9
193898,129,8
193898,215,8
193898,433,8
193898,495,9
193898,96,9
193898,386,9
193898,150,9
193898,429,9
193898,94,7
193898,80,3
194600,127,4
194600,119,8
194600,440,7
194600,62,9
194600,287,6
194600,101,5
194600,219,7
194600,501,8
194600,9,7
194600,362,4
194600,356,8
194600,355,10
194600,55,8
194600,211,7
194600,298,7
194600,450,5
194600,296,7
194600,172,6
194600,228,7
194600,227,5
194600,0,8
194600,36,6
194600,372,6
194600,221,7
195904,506,10
195904,339,9
195904,370,7
195904,156,9
195904,10,10
195904,39,10
195904,1,9
195904,379,4
195904,44,4
195904,74,6
195904,70,4
195904,4,10
195904,274,3
195904,50,8
195904,259,9
196053,240,7
196053,331,7
196053,153,7
196053,13,7
196053,431,7
196053,267,7
196053,148,9
196053,47,8
196053,23,7
196053,241,6
196077,400,9
196077,257,3
196077,288,5
196077,3,8
196077,239,10
196077,9,8
196077,217,9
196077,184,10
196077,152,9
196077,236,9
196077,235,9
196077,384,6
196077,91,7
196077,248,9
196077,455,7
196077,28,9
196077,160,6
196077,0,8
196077,81,9
196077,137,10
196077,69,10
196077,36,8
196077,2,10
196077,294,9
196077,32,5
196077,372,8
196077,5,7
196077,56,7
196160,396,10
196160,7,7
196160,395,10
196160,329,9
196160,153,4
196160,151,8
196160,128,9
196160,347,10
196160,209,9
196160,72,9
196160,115,6
196466,487,7
196466,6,9
196466,214,7
196466,179,8
196466,75,7
196466,318,8
196466,28,9
196466,0,8
196466,51,9
196466,263,9
196466,114,7
196738,368,9
196738,18,10
196738,326,10
196738,166,9
196738,358,9
196738,40,9
196738,479,10
196738,100,10
196738,163,10
196738,492,7
196738,138,7
196738,473,10
196738,94,5
197206,60,5
197206,385,8
197206,91,5
197206,149,5
197206,90,8
197206,139,2
197206,508,2
197206,74,5
197206,241,7
197206,5,10
197364,220,7
197364,272,10
197364,126,7
197364,21,8
197364,364,9
197364,169,10
197364,217,10
197364,93,10
197364,6,6
197364,11,7
197364,376,10
197364,313,9
197364,493,7
197364,375,10
197364,41,9
197364,32,8
197659,368,9
197659,197,10
197659,182,8
197659,357,9
197659,30,9
197659,24,8
197659,386,8
197659,75,8
197659,382,10
197659,376,8
197659,174,9
197659,242,8
198213,186,10
198213,27,7
198213,6,9
198213,108,7
198213,31,9
198213,149,8
198213,82,8
198213,519,9
198213,345,8
198213,5,8
199515,153,10
199515,184,8
199515,303,9
199515,42,8
199515,235,8
199515,182,8
199515,73,8
199515,109,8
199515,17,10
199515,41,10
200226,258,5
200226,206,7
200226,400,8
200226,52,5
200226,290,7
200226,171,8
200226,62,8
200226,485,5
200226,284,6
200226,306,6
200226,269,7
