integer_isbn,UserID,Rating
267,152186,4
300,152186,9
297,152186,8
73,152186,8
0,152186,9
159,152186,9
337,152579,10
21,152579,8
219,152579,7
167,152579,7
391,152579,7
457,152579,5
20,152579,7
35,152579,5
241,152579,8
77,152579,8
22,152651,8
370,152651,8
102,152651,10
331,152651,5
42,152651,8
193,152651,5
31,152651,8
1,152651,10
44,152651,8
4,152651,10
158,152946,7
187,152946,8
239,152946,10
531,152946,8
9,152946,8
65,152946,9
232,152946,8
0,152946,9
2,152946,8
224,152946,8
87,152946,7
50,152946,9
293,152946,8
337,153513,9
27,153513,6
323,153513,9
96,153513,6
247,153513,7
28,153513,5
17,153513,3
23,153513,10
78,153513,8
29,153513,7
258,153662,9
310,153662,9
104,153662,9
52,153662,9
14,153662,10
202,153662,10
133,153662,10
7,153662,10
132,153662,10
413,153662,10
365,153662,10
239,153662,10
285,153662,10
284,153662,10
283,153662,10
499,153662,10
306,153662,10
269,153662,9
168,153662,10
363,153662,9
218,153662,9
305,153662,9
304,153662,9
184,153662,8
460,153662,5
25,153662,9
30,153662,10
24,153662,10
10,153662,10
100,153662,10
39,153662,10
163,153662,10
49,153662,10
319,153662,5
382,153662,9
90,153662,9
16,153662,5
28,153662,9
314,153662,5
177,153662,9
451,153662,10
106,153662,10
120,153662,10
172,153662,5
81,153662,9
32,153662,9
222,153662,10
63,153662,9
56,153662,10
340,153718,7
43,153718,10
7,153718,8
500,153718,8
498,153718,7
218,153718,8
305,153718,8
60,153718,5
92,153718,10
389,153718,7
108,153718,8
25,153718,8
11,153718,8
100,153718,10
49,153718,8
115,153718,9
188,153718,7
339,153797,8
14,153797,10
27,153797,6
108,153797,9
193,153797,8
31,153797,9
37,153797,8
161,153797,7
248,153797,6
1,153797,9
20,153797,8
17,153797,9
0,153797,8
81,153797,7
466,154469,8
143,154469,6
236,154469,10
252,154469,10
235,154469,10
151,154469,10
182,154469,10
141,154469,10
95,154469,10
25,154469,10
11,154469,10
180,154469,10
429,154469,10
131,155014,10
154,155014,9
111,155014,10
59,155014,7
24,155014,6
40,155014,10
148,155014,5
230,155014,8
174,155014,7
209,155014,10
17,155014,7
23,155014,8
2,155014,10
242,155014,10
97,155147,7
272,155147,8
169,155147,7
93,155147,8
6,155147,7
250,155147,7
91,155147,5
247,155147,7
2,155147,7
242,155147,7
50,155147,7
98,155147,9
490,156150,7
186,156150,9
113,156150,8
369,156150,9
332,156150,9
18,156150,6
255,156150,8
303,156150,10
483,156150,9
268,156150,10
31,156150,7
214,156150,6
213,156150,9
10,156150,8
49,156150,10
318,156150,9
378,156150,8
89,156150,8
210,156150,7
122,156150,10
190,156150,9
224,156150,9
188,156150,10
87,156150,8
372,156150,8
134,156269,9
170,156269,8
112,156269,7
61,156269,8
66,156269,7
131,156269,7
254,156269,8
238,156269,9
183,156269,8
152,156269,7
479,156269,8
49,156269,7
328,156467,10
285,156467,7
498,156467,10
218,156467,10
305,156467,10
304,156467,10
26,156467,10
31,156467,10
58,156467,5
25,156467,10
30,156467,10
11,156467,10
89,156467,10
373,156467,10
159,156467,10
471,157273,8
207,157273,7
52,157273,8
330,157273,9
7,157273,9
170,157273,8
61,157273,8
198,157273,8
183,157273,8
360,157273,9
388,157273,10
49,157273,9
1,157273,9
55,157273,6
228,157273,5
0,157273,8
275,157273,8
136,157273,8
262,157273,7
114,157273,6
85,157273,9
368,158226,3
18,158226,4
531,158226,8
388,158226,8
267,158226,7
457,158226,6
1,158226,9
232,158226,7
148,158226,9
348,158226,7
191,158226,7
89,158226,6
208,158226,8
52,158254,7
257,158254,7
101,158254,8
217,158254,8
55,158254,6
453,158254,8
315,158254,8
427,158254,10
264,158254,9
17,158254,8
23,158254,8
35,158254,8
260,158254,8
19,158254,9
5,158254,8
308,158295,7
185,158295,8
463,158295,8
394,158295,8
393,158295,7
112,158295,6
131,158295,7
198,158295,7
306,158295,7
269,158295,7
168,158295,7
125,158295,7
196,158295,8
183,158295,6
360,158295,7
237,158295,6
142,158295,5
389,158295,8
117,158295,6
25,158295,6
11,158295,6
386,158295,7
430,158295,6
410,158295,6
317,158295,5
55,158295,5
191,158295,8
109,158295,6
41,158295,8
276,158295,6
245,158295,6
0,158295,7
115,158295,7
68,158295,7
57,158295,7
54,158295,7
46,158295,9
185,158433,7
329,158433,10
132,158433,9
111,158433,8
143,158433,8
153,158433,7
184,158433,7
142,158433,8
118,158433,8
71,158433,8
37,158433,7
30,158433,7
11,158433,7
478,158433,8
110,158433,9
409,158433,8
122,158433,10
492,158433,6
174,158433,6
138,158433,6
222,158433,8
398,159033,8
336,159033,8
439,159033,10
18,159033,9
155,159033,8
59,159033,9
13,159033,7
26,159033,9
509,159033,9
1,159033,10
278,159033,8
106,159033,9
448,159033,6
221,159033,9
144,159506,8
7,159506,7
391,159506,8
184,159506,8
480,159506,9
96,159506,8
95,159506,8
37,159506,7
30,159506,8
11,159506,8
10,159506,8
100,159506,9
49,159506,8
279,159506,9
297,159506,6
278,159506,7
106,159506,5
173,159506,10
209,159506,10
120,159506,10
72,159506,9
94,159506,7
404,159506,8
292,160401,9
205,160401,7
104,160401,10
187,160401,5
399,160401,5
487,160401,8
498,160401,5
357,160401,10
322,160401,8
227,160401,8
245,160401,5
332,160558,10
7,160558,10
239,160558,10
130,160558,10
143,160558,9
282,160558,6
184,160558,7
125,160558,9
166,160558,4
116,160558,4
246,160558,8
174,160558,6
447,160558,5
99,160558,10
19,160558,5
53,160571,10
67,160571,8
6,160571,9
237,160571,8
379,160571,5
315,160571,7
139,160571,10
44,160571,5
147,160571,8
476,160571,9
344,160571,8
420,160571,5
189,160571,8
225,160571,10
4,160571,10
50,160571,9
187,160819,10
113,160819,10
156,160819,10
331,160819,9
60,160819,10
434,160819,3
462,160819,8
267,160819,10
90,160819,10
16,160819,10
139,160819,10
28,160819,10
121,160819,10
190,160819,10
70,160819,10
189,160819,10
224,160819,10
88,160819,10
87,160819,10
446,160819,5
56,160819,10
127,161936,10
62,161936,9
332,161936,8
366,161936,8
9,161936,9
130,161936,8
123,161936,7
233,161936,8
224,161936,9
525,161936,9
155,162052,8
170,162052,10
112,162052,10
61,162052,10
66,162052,10
131,162052,10
198,162052,10
254,162052,10
238,162052,10
183,162052,10
152,162052,10
324,162052,10
301,162052,10
65,162052,10
247,162052,10
139,162052,9
70,162052,10
222,162052,9
53,162376,8
157,162376,8
1,162376,9
315,162376,7
47,162376,10
23,162376,9
4,162376,6
311,162376,9
371,162376,9
29,162376,9
517,162639,8
104,162639,10
338,162639,10
97,162639,9
157,162639,8
288,162639,7
3,162639,8
14,162639,8
126,162639,6
330,162639,8
7,162639,9
45,162639,10
92,162639,8
128,162639,8
322,162639,9
31,162639,8
458,162639,8
24,162639,9
39,162639,9
33,162639,9
38,162639,9
354,162639,8
192,162639,7
150,162639,8
352,162639,9
91,162639,7
75,162639,8
428,162639,6
299,162639,7
191,162639,7
15,162639,9
138,162639,6
245,162639,7
137,162639,10
69,162639,10
54,162639,10
46,162639,9
420,162639,4
32,162639,8
223,162639,10
261,162639,7
29,162639,5
34,162639,9
131,162738,8
198,162738,8
184,162738,9
196,162738,10
302,162738,9
281,162738,6
322,162738,7
181,162738,1
71,162738,8
25,162738,7
24,162738,5
11,162738,7
162,162738,9
1,162738,8
173,162738,10
209,162738,10
120,162738,10
425,162738,1
35,162738,9
79,162738,6
445,162738,9
113,163488,7
272,163488,9
21,163488,9
219,163488,7
462,163488,9
236,163488,5
190,163488,4
17,163488,7
23,163488,10
189,163488,7
522,163570,10
416,163570,8
439,163570,9
185,163570,9
132,163570,9
143,163570,9
282,163570,10
184,163570,10
125,163570,10
196,163570,10
166,163570,9
25,163570,9
24,163570,9
160,163570,9
471,163804,3
288,163804,7
21,163804,7
43,163804,8
366,163804,8
219,163804,7
169,163804,9
305,163804,7
392,163804,5
108,163804,5
322,163804,8
91,163804,5
20,163804,8
191,163804,8
74,163804,6
0,163804,9
474,163804,8
115,163804,9
137,163804,8
57,163804,8
4,163804,7
261,163804,6
112,163973,8
198,163973,8
499,163973,6
363,163973,6
305,163973,6
238,163973,8
183,163973,8
152,163973,8
235,163973,8
358,163973,8
321,163973,9
300,163973,9
180,163973,9
178,163973,8
89,163973,9
210,163973,9
230,163973,9
345,163973,6
340,164323,8
158,164323,7
53,164323,8
338,164323,7
186,164323,8
336,164323,8
202,164323,8
18,164323,9
27,164323,8
155,164323,9
170,164323,8
112,164323,8
61,164323,8
66,164323,8
131,164323,8
198,164323,8
130,164323,5
497,164323,7
254,164323,8
238,164323,8
183,164323,8
152,164323,8
360,164323,8
324,164323,8
6,164323,8
460,164323,7
387,164323,6
26,164323,8
193,164323,7
458,164323,8
25,164323,8
24,164323,9
11,164323,9
411,164323,8
349,164323,6
107,164323,7
55,164323,6
449,164323,8
15,164323,7
0,164323,9
189,164323,5
85,164323,8
45,164581,9
155,164581,9
9,164581,10
130,164581,5
253,164581,3
100,164581,10
33,164581,10
38,164581,7
1,164581,10
0,164581,7
337,164584,7
417,164584,8
201,164584,7
9,164584,7
1,164584,7
74,164584,8
172,164584,5
81,164584,9
420,164584,5
226,164584,5
338,165183,9
101,165183,5
327,165183,10
302,165183,8
179,165183,9
82,165183,8
28,165183,8
314,165183,9
147,165183,8
12,165183,8
4,165183,10
34,165183,10
19,165183,10
340,165308,9
330,165308,10
306,165308,10
305,165308,8
251,165308,8
26,165308,8
100,165308,10
49,165308,10
75,165308,8
16,165308,8
28,165308,7
227,165308,7
81,165308,8
275,165308,8
2,165308,7
86,165308,8
32,165308,10
372,165308,8
78,165308,9
63,165308,10
114,165308,9
29,165308,9
260,165308,9
5,165308,8
443,165308,10
146,165319,8
257,165319,5
102,165319,5
9,165319,6
325,165319,5
357,165319,9
164,165319,6
267,165319,9
411,165319,5
300,165319,7
148,165319,8
348,165319,6
122,165319,5
16,165319,6
35,165319,6
99,165319,6
292,165345,7
287,165345,9
126,165345,7
361,165345,10
320,165345,10
16,165345,8
177,165345,5
277,165345,10
88,165345,9
260,165345,9
19,165345,8
396,165758,5
132,165758,5
270,165758,5
143,165758,5
125,165758,5
388,165758,5
322,165758,5
39,165758,5
160,165758,5
73,165758,5
226,165758,5
78,165758,5
142,166391,8
96,166391,10
161,166391,8
248,166391,9
299,166391,10
381,166391,10
380,166391,10
425,166391,8
276,166391,9
374,166391,10
475,166391,10
52,166596,9
255,166596,8
361,166596,6
360,166596,7
140,166596,9
179,166596,8
91,166596,9
139,166596,9
377,166596,8
12,166596,8
187,167471,9
417,167471,10
27,167471,7
60,167471,8
124,167471,10
480,167471,10
321,167471,6
110,167471,9
318,167471,8
231,167471,10
346,167471,6
0,167471,5
373,167471,8
63,167471,9
34,167471,9
134,167746,5
394,167746,5
485,167746,9
235,167746,3
460,167746,8
140,167746,7
1,167746,6
28,167746,9
376,167746,9
47,167746,10
440,167812,5
3,167812,9
21,167812,8
270,167812,6
461,167812,10
195,167812,6
389,167812,10
432,167812,5
233,167812,7
384,167812,6
315,167812,8
0,167812,8
51,167812,7
36,167812,8
86,167812,8
135,167812,8
105,168047,1
14,168047,9
255,168047,9
13,168047,10
39,168047,10
33,168047,10
38,168047,10
448,168047,9
4,168047,10
29,168047,9
119,168064,7
22,168064,7
291,168064,7
513,168064,8
436,168064,7
239,168064,7
164,168064,8
31,168064,7
228,168064,8
80,168064,9
32,168064,7
244,168064,7
446,168064,8
402,168064,7
206,168816,5
272,168816,10
330,168816,7
108,168816,8
83,168816,7
456,168816,9
65,168816,8
380,168816,9
0,168816,9
35,168816,10
366,168954,7
9,168954,9
434,168954,3
123,168954,8
37,168954,9
30,168954,5
10,168954,10
212,168954,8
233,168954,8
1,168954,9
48,168954,8
23,168954,5
472,168954,7
294,168954,8
311,168954,7
50,168954,6
482,169735,7
165,169735,9
387,169735,6
118,169735,8
37,169735,6
30,169735,8
321,169735,5
65,169735,9
249,169735,7
320,169735,9
349,169735,8
450,169735,8
4,169735,9
29,169735,8
104,170513,7
416,170513,7
3,170513,10
202,170513,10
101,170513,7
7,170513,10
521,170513,6
197,170513,10
482,170513,9
251,170513,7
26,170513,9
39,170513,10
33,170513,10
49,170513,10
1,170513,10
110,170513,10
454,170513,9
376,170513,10
175,170513,8
138,170513,7
72,170513,10
311,170513,7
371,170513,10
29,170513,7
258,170634,8
206,170634,8
309,170634,9
45,170634,10
236,170634,10
10,170634,10
39,170634,10
33,170634,10
38,170634,10
382,170634,5
223,170634,10
78,170634,10
288,170947,8
84,170947,9
281,170947,8
71,170947,9
30,170947,9
11,170947,9
382,170947,9
381,170947,9
409,170947,9
380,170947,9
80,170947,3
419,171118,8
67,171118,7
220,171118,7
52,171118,7
61,171118,5
482,171118,10
13,171118,8
357,171118,8
164,171118,8
25,171118,4
430,171118,6
353,171118,6
348,171118,6
120,171118,8
7,172512,10
170,172512,9
303,172512,9
152,172512,9
84,172512,8
26,172512,9
24,172512,8
100,172512,10
49,172512,10
350,172512,10
455,172512,9
296,172512,9
0,172512,9
4,172512,9
34,172512,10
5,172512,10
417,172742,10
132,172742,10
61,172742,10
198,172742,9
303,172742,8
152,172742,10
360,172742,8
118,172742,8
280,172742,10
122,172742,10
41,172742,6
12,172742,10
137,172742,10
421,172742,8
88,172742,9
34,172742,10
402,172742,8
56,172742,9
259,172742,10
127,173415,7
441,173415,10
204,173415,6
290,173415,8
8,173415,9
272,173415,9
43,173415,6
199,173415,7
7,173415,10
302,173415,7
128,173415,10
49,173415,7
384,173415,8
231,173415,10
378,173415,10
313,173415,10
493,173415,9
0,173415,7
81,173415,8
57,173415,8
54,173415,5
226,173415,10
518,173415,10
50,173415,10
513,173481,7
273,173481,6
394,173481,8
393,173481,8
362,173481,7
253,173481,6
195,173481,5
141,173481,8
118,173481,7
95,173481,8
458,173481,9
71,173481,8
355,173481,8
25,173481,6
490,173679,7
186,173679,9
504,173679,8
201,173679,7
199,173679,6
7,173679,8
521,173679,8
155,173679,9
130,173679,9
483,173679,9
390,173679,7
232,173679,8
148,173679,9
378,173679,8
16,173679,8
344,173679,10
23,173679,9
225,173679,9
311,173679,7
135,173679,8
208,173679,9
85,173679,8
103,173860,8
14,173860,7
27,173860,7
60,173860,8
91,173860,8
121,173860,6
172,173860,7
491,173860,9
277,173860,6
12,173860,8
88,173860,7
77,173860,9
399,174092,10
397,174092,7
288,174092,8
144,174092,8
520,174092,7
360,174092,7
116,174092,5
147,174092,9
0,174092,9
2,174092,8
35,174092,7
104,174216,8
399,174216,10
203,174216,8
83,174216,9
147,174216,10
264,174216,9
424,174216,9
228,174216,9
98,174216,9
293,174216,5
292,174304,7
489,174304,6
21,174304,6
413,174304,9
270,174304,9
130,174304,9
13,174304,8
76,174304,8
352,174304,10
1,174304,9
280,174304,10
316,174304,8
408,174304,10
264,174304,7
23,174304,10
0,174304,8
36,174304,8
3,174326,10
14,174326,8
200,174326,9
325,174326,9
6,174326,10
11,174326,10
91,174326,7
90,174326,5
211,174326,10
16,174326,8
298,174326,8
377,174326,7
424,174326,9
81,174326,9
88,174326,10
223,174326,9
77,174326,10
19,174326,8
21,174428,5
6,174428,5
75,174428,6
16,174428,6
177,174428,5
74,174428,5
70,174428,5
420,174428,7
99,174428,5
401,174428,5
339,174596,6
169,174596,6
9,174596,8
11,174596,5
10,174596,6
191,174596,8
16,174596,7
246,174596,5
421,174596,7
87,174596,3
78,174596,7
241,174596,7
99,174596,8
5,174596,8
27,174726,8
367,174726,4
326,174726,7
387,174726,7
118,174726,5
83,174726,4
95,174726,8
71,174726,7
64,174726,9
68,174726,8
338,175052,6
187,175052,7
398,175052,8
366,175052,6
101,175052,7
7,175052,10
486,175052,6
270,175052,10
360,175052,8
128,175052,8
458,175052,10
411,175052,9
110,175052,8
408,175052,10
50,175052,8
445,175052,8
67,177072,8
310,177072,9
205,177072,8
104,177072,7
187,177072,7
289,177072,7
439,177072,6
129,177072,9
215,177072,9
118,177072,8
37,177072,8
25,177072,9
30,177072,9
24,177072,7
429,177072,7
316,177072,8
474,177072,9
12,177072,8
137,177072,8
69,177072,9
294,177072,9
14,177090,10
284,177090,10
283,177090,10
269,177090,8
168,177090,10
238,177090,10
81,177090,8
69,177090,10
57,177090,10
56,177090,10
7,177375,10
395,177375,8
165,177375,10
510,177375,9
39,177375,10
163,177375,10
49,177375,10
75,177375,7
20,177375,10
48,177375,10
28,177375,9
116,177375,9
115,177375,9
261,177375,8
185,177432,9
112,177432,8
198,177432,8
169,177432,8
326,177432,8
111,177432,8
167,177432,10
153,177432,8
125,177432,8
166,177432,7
254,177432,8
93,177432,10
13,177432,10
357,177432,8
480,177432,8
267,177432,9
122,177432,8
176,177432,8
347,177432,8
73,177432,7
138,177432,8
106,177432,10
173,177432,10
41,177432,8
23,177432,6
404,177432,10
104,177458,5
202,177458,7
439,177458,8
502,177458,7
414,177458,8
282,177458,7
42,177458,7
84,177458,5
431,177458,7
346,177458,6
15,177458,8
138,177458,7
159,177458,7
94,177458,8
68,177458,8
275,177458,8
242,177458,8
63,177458,8
336,178199,8
418,178199,6
14,178199,10
503,178199,9
142,178199,10
357,178199,8
118,178199,7
1,178199,8
191,178199,8
116,178199,10
74,178199,7
475,178199,7
474,178199,7
263,178199,10
343,178199,10
4,178199,10
32,178199,10
274,178199,7
447,178199,5
85,178199,7
53,178201,7
8,178201,5
21,178201,8
9,178201,9
165,178201,9
140,178201,2
320,178201,9
44,178201,7
314,178201,9
79,178201,5
342,178201,7
469,178522,9
495,178522,9
108,178522,10
31,178522,8
381,178522,5
318,178522,9
317,178522,8
454,178522,9
425,178522,10
276,178522,5
245,178522,5
475,178522,8
259,178522,10
207,178667,5
291,178667,7
333,178667,8
287,178667,5
131,178667,8
168,178667,5
363,178667,7
325,178667,5
497,178667,7
125,178667,5
142,178667,8
26,178667,3
71,178667,5
76,178667,7
456,178667,8
90,178667,7
377,178667,8
121,178667,7
296,178667,7
115,178667,8
80,178667,7
4,178667,9
188,178667,6
99,178667,7
56,178667,3
22,179019,6
27,179019,7
132,179019,8
501,179019,9
130,179019,9
153,179019,5
252,179019,3
25,179019,8
267,179019,9
161,179019,1
320,179019,6
110,179019,9
47,179019,10
173,179019,10
245,179019,4
447,179019,9
208,179019,8
290,179718,8
273,179718,9
393,179718,9
196,179718,8
182,179718,10
234,179718,9
353,179718,9
410,179718,9
89,179718,9
73,179718,9
109,179718,5
41,179718,8
374,179718,10
421,179718,10
57,179718,9
54,179718,9
291,179734,10
45,179734,10
130,179734,8
6,179734,10
10,179734,10
100,179734,10
33,179734,10
38,179734,5
107,179734,10
453,179734,8
173,179734,10
32,179734,10
78,179734,10
242,179734,10
293,179734,10
105,179791,2
14,179791,9
531,179791,10
520,179791,10
167,179791,10
362,179791,9
176,179791,10
246,179791,10
403,179791,8
208,179791,9
27,180042,8
21,180042,8
58,180042,8
30,180042,8
24,180042,8
247,180042,8
0,180042,8
312,180042,7
2,180042,7
34,180042,8
5,180042,9
85,180042,9
419,180651,10
490,180651,8
146,180651,9
102,180651,7
394,180651,8
42,180651,7
385,180651,8
300,180651,7
178,180651,7
427,180651,6
0,180651,7
448,180651,7
404,180651,7
221,180651,8
99,180651,7
50,180651,8
56,180651,2
522,181176,8
467,181176,2
272,181176,9
7,181176,9
395,181176,8
59,181176,10
13,181176,8
33,181176,8
38,181176,9
247,181176,7
316,181176,2
231,181176,10
297,181176,8
138,181176,9
106,181176,10
296,181176,8
222,181176,9
517,181687,9
22,181687,8
204,181687,8
103,181687,7
102,181687,9
331,181687,6
481,181687,9
302,181687,10
216,181687,6
389,181687,9
26,181687,4
83,181687,8
214,181687,10
266,181687,9
20,181687,8
107,181687,10
55,181687,9
90,181687,5
315,181687,6
64,181687,5
51,181687,10
36,181687,9
312,181687,6
2,181687,9
86,181687,9
50,181687,7
442,181687,10
308,182459,10
417,182459,10
171,182459,10
3,182459,10
488,182459,10
185,182459,10
7,182459,10
9,182459,10
84,182459,8
30,182459,10
24,182459,10
477,182459,8
173,182459,10
209,182459,10
23,182459,10
5,182459,10
22,182993,10
533,182993,10
204,182993,8
27,182993,10
355,182993,9
351,182993,9
266,182993,9
107,182993,10
55,182993,10
454,182993,8
191,182993,9
70,182993,10
36,182993,9
343,182993,10
5,182993,10
490,184299,8
146,184299,10
308,184299,6
240,184299,8
271,184299,9
185,184299,7
66,184299,7
143,184299,8
184,184299,8
166,184299,7
13,184299,9
268,184299,9
388,184299,10
478,184299,8
347,184299,10
29,184299,7
105,184424,7
339,184424,4
468,184424,5
14,184424,8
126,184424,8
200,184424,8
84,184424,8
90,184424,8
211,184424,5
314,184424,7
491,184424,7
263,184424,9
35,184424,7
4,184424,9
32,184424,9
416,184532,6
307,184532,6
7,184532,10
168,184532,5
143,184532,9
153,184532,9
125,184532,9
39,184532,10
163,184532,10
49,184532,10
258,185233,5
206,185233,5
103,185233,7
416,185233,5
307,185233,5
396,185233,5
488,185233,5
155,185233,5
197,185233,10
151,185233,5
389,185233,7
10,185233,10
300,185233,5
73,185233,5
15,185233,9
17,185233,5
41,185233,5
46,185233,8
222,185233,9
62,187065,4
102,187065,2
272,187065,8
43,187065,7
101,187065,4
84,187065,4
355,187065,4
82,187065,2
16,187065,2
69,187065,6
68,187065,8
57,187065,7
54,187065,7
63,187065,6
105,187145,6
339,187145,8
134,187145,9
62,187145,8
102,187145,9
113,187145,9
415,187145,9
111,187145,8
435,187145,8
13,187145,9
11,187145,8
76,187145,9
44,187145,9
28,187145,8
314,187145,8
508,187145,9
451,187145,7
264,187145,8
106,187145,9
424,187145,8
46,187145,8
105,187256,7
146,187256,10
119,187256,8
338,187256,10
145,187256,9
335,187256,9
370,187256,9
256,187256,7
439,187256,9
185,187256,10
463,187256,9
520,187256,10
129,187256,9
59,187256,9
460,187256,5
1,187256,9
149,187256,9
319,187256,9
493,187256,10
138,187256,9
0,187256,9
12,187256,9
81,187256,9
2,187256,5
4,187256,10
224,187256,8
86,187256,9
524,187256,7
5,187256,9
401,187256,9
488,187517,8
183,187517,7
481,187517,8
430,187517,8
82,187517,7
211,187517,7
377,187517,7
12,187517,7
35,187517,8
343,187517,8
528,187624,10
397,187624,8
332,187624,10
66,187624,7
129,187624,7
42,187624,7
33,187624,10
385,187624,5
76,187624,10
376,187624,8
15,187624,10
171,187863,9
370,187863,5
438,187863,9
185,187863,9
21,187863,6
414,187863,5
125,187863,9
483,187863,9
389,187863,5
432,187863,5
192,187863,8
91,187863,5
28,187863,9
121,187863,8
175,187863,8
172,187863,8
2,187863,10
274,187863,7
243,187863,8
258,188010,8
119,188010,7
97,188010,7
9,188010,8
6,188010,7
92,188010,5
55,188010,8
90,188010,8
177,188010,8
109,188010,8
41,188010,8
294,188010,8
79,188010,6
241,188010,6
221,188010,9
43,188273,10
20,188273,10
116,188273,10
228,188273,10
277,188273,10
115,188273,10
94,188273,10
68,188273,10
57,188273,10
54,188273,10
145,189835,8
416,189835,5
335,189835,5
396,189835,5
332,189835,8
287,189835,5
45,189835,8
364,189835,5
169,189835,5
363,189835,5
153,189835,5
128,189835,5
181,189835,5
301,189835,5
213,189835,5
352,189835,5
233,189835,8
408,189835,8
122,189835,7
173,189835,5
72,189835,5
2,189835,9
404,189835,5
244,189835,5
260,189835,7
369,189973,5
66,189973,7
154,189973,6
111,189973,7
363,189973,6
6,189973,8
31,189973,5
179,189973,5
74,189973,5
147,189973,9
423,189973,4
12,189973,7
312,189973,3
87,189973,5
32,189973,5
127,190459,9
104,190459,8
27,190459,8
21,190459,8
393,190459,6
462,190459,5
143,190459,8
193,190459,7
0,190459,9
35,190459,9
274,190459,8
338,190925,8
22,190925,8
290,190925,8
8,190925,7
438,190925,7
487,190925,7
367,190925,8
486,190925,8
360,190925,7
237,190925,8
236,190925,9
42,190925,8
182,190925,8
411,190925,8
353,190925,7
249,190925,6
90,190925,8
210,190925,7
265,190925,7
116,190925,8
174,190925,7
69,190925,7
2,190925,8
32,190925,7
5,190925,8
338,191716,7
170,191716,9
131,191716,8
198,191716,9
254,191716,9
238,191716,8
183,191716,8
20,191716,8
16,191716,8
262,191716,4
258,192244,9
206,192244,7
60,192244,4
390,192244,9
40,192244,10
110,192244,10
28,192244,10
344,192244,10
34,192244,7
19,192244,10
187,193458,8
156,193458,9
240,193458,8
395,193458,7
412,193458,5
197,193458,8
166,193458,7
481,193458,7
527,193458,5
247,193458,8
476,193458,8
47,193458,10
70,193458,8
4,193458,9
87,193458,9
18,193499,10
367,193499,8
101,193499,9
395,193499,8
500,193499,8
39,193499,8
233,193499,4
383,193499,10
28,193499,10
451,193499,10
313,193499,5
64,193499,9
0,193499,9
12,193499,9
137,193499,5
159,193499,8
69,193499,8
136,193499,8
472,193499,10
79,193499,8
127,193676,7
3,193676,10
185,193676,10
21,193676,10
7,193676,10
6,193676,10
13,193676,10
31,193676,5
250,193676,10
100,193676,10
163,193676,10
38,193676,10
75,193676,7
316,193676,9
34,193676,10
5,193676,10
59,193778,8
354,193778,7
385,193778,8
162,193778,9
180,193778,8
353,193778,9
178,193778,9
150,193778,10
149,193778,10
89,193778,9
210,193778,8
63,193778,9
187,193898,9
333,193898,8
438,193898,9
436,193898,8
464,193898,9
129,193898,8
215,193898,8
433,193898,8
495,193898,9
96,193898,9
386,193898,9
150,193898,9
429,193898,9
94,193898,7
80,193898,3
127,194600,4
119,194600,8
440,194600,7
62,194600,9
287,194600,6
101,194600,5
219,194600,7
501,194600,8
9,194600,7
362,194600,4
356,194600,8
355,194600,10
55,194600,8
211,194600,7
298,194600,7
450,194600,5
296,194600,7
172,194600,6
228,194600,7
227,194600,5
0,194600,8
36,194600,6
372,194600,6
221,194600,7
506,195904,10
339,195904,9
370,195904,7
156,195904,9
10,195904,10
39,195904,10
1,195904,9
379,195904,4
44,195904,4
74,195904,6
70,195904,4
4,195904,10
274,195904,3
50,195904,8
259,195904,9
240,196053,7
331,196053,7
153,196053,7
13,196053,7
431,196053,7
267,196053,7
148,196053,9
47,196053,8
23,196053,7
241,196053,6
400,196077,9
257,196077,3
288,196077,5
3,196077,8
239,196077,10
9,196077,8
217,196077,9
184,196077,10
152,196077,9
236,196077,9
235,196077,9
384,196077,6
91,196077,7
248,196077,9
455,196077,7
28,196077,9
160,196077,6
0,196077,8
81,196077,9
137,196077,10
69,196077,10
36,196077,8
2,196077,10
294,196077,9
32,196077,5
372,196077,8
5,196077,7
56,196077,7
396,196160,10
7,196160,7
395,196160,10
329,196160,9
153,196160,4
151,196160,8
128,196160,9
347,196160,10
209,196160,9
72,196160,9
115,196160,6
487,196466,7
6,196466,9
214,196466,7
179,196466,8
75,196466,7
318,196466,8
28,196466,9
0,196466,8
51,196466,9
263,196466,9
114,196466,7
368,196738,9
18,196738,10
326,196738,10
166,196738,9
358,196738,9
40,196738,9
479,196738,10
100,196738,10
163,196738,10
492,196738,7
138,196738,7
473,196738,10
94,196738,5
60,197206,5
385,197206,8
91,197206,5
149,197206,5
90,197206,8
139,197206,2
508,197206,2
74,197206,5
241,197206,7
5,197206,10
220,197364,7
272,197364,10
126,197364,7
21,197364,8
364,197364,9
169,197364,10
217,197364,10
93,197364,10
6,197364,6
11,197364,7
376,197364,10
313,197364,9
493,197364,7
375,197364,10
41,197364,9
32,197364,8
368,197659,9
197,197659,10
182,197659,8
357,197659,9
30,197659,9
24,197659,8
386,197659,8
75,197659,8
382,197659,10
376,197659,8
174,197659,9
242,197659,8
186,198213,10
27,198213,7
6,198213,9
108,198213,7
31,198213,9
149,198213,8
82,198213,8
519,198213,9
345,198213,8
5,198213,8
153,199515,10
184,199515,8
303,199515,9
42,199515,8
235,199515,8
182,199515,8
73,199515,8
109,199515,8
17,199515,10
41,199515,10
258,200226,5
206,200226,7
400,200226,8
52,200226,5
290,200226,7
171,200226,8
62,200226,8
485,200226,5
284,200226,6
306,200226,6
269,200226,7
