UserID,ISBN,Rating,numBooks,num_books_to_mask,book_rank,integer_isbn
11676,034541389X,6,329,98,252,493
11676,034540288X,10,329,98,253,297
11676,0345391055,9,329,98,254,278
11676,034538475X,6,329,98,255,73
11676,0345384466,9,329,98,256,175
11676,0345384369,6,329,98,257,492
11676,0345378490,9,329,98,258,174
11676,0345378482,7,329,98,259,346
11676,0345370775,8,329,98,260,15
11676,034536676X,10,329,98,261,375
11676,0345361792,10,329,98,262,47
11676,0345337662,6,329,98,263,17
11676,0345313860,8,329,98,264,41
11676,0316969443,7,329,98,265,296
11676,0316789089,8,329,98,266,424
11676,0316781266,5,329,98,267,227
11676,0316781142,9,329,98,268,491
11676,0316780375,7,329,98,269,277
11676,0316777722,10,329,98,270,423
11676,0316776963,8,329,98,271,64
11676,0316693235,5,329,98,272,276
11676,0316693200,7,329,98,273,245
11676,0316693006,10,329,98,274,374
11676,0316666343,5,329,98,275,0
11676,0316666009,8,329,98,276,475
11676,0316602906,3,329,98,277,474
11676,0316569321,10,329,98,278,70
11676,0316182540,9,329,98,279,422
11676,0316096199,10,329,98,280,51
11676,0312995423,7,329,98,281,473
11676,0312983867,4,329,98,282,137
11676,0312980159,5,329,98,283,421
11676,0312976275,7,329,98,284,94
11676,0312966970,7,329,98,285,57
11676,0312966091,8,329,98,286,54
11676,031242227X,7,329,98,287,295
11676,0312305060,9,329,98,288,80
11676,0312291639,9,329,98,289,189
11676,0312282990,8,329,98,290,226
11676,0312278586,6,329,98,291,36
11676,0312265867,8,329,98,292,136
11676,0312265859,10,329,98,293,262
11676,0312243022,7,329,98,294,312
11676,0312195516,10,329,98,295,2
11676,0156027321,6,329,98,296,35
11676,0151008116,6,329,98,297,225
11676,0142004235,10,329,98,298,343
11676,0142000205,8,329,98,299,88
11676,014100018X,10,329,98,300,294
11676,0140298479,3,329,98,301,87
11676,014029628X,7,329,98,302,86
11676,0140293248,5,329,98,303,79
11676,014028009X,8,329,98,304,32
11676,014025448X,10,329,98,305,223
11676,014023313X,6,329,98,306,342
11676,0140067477,8,329,98,307,244
11676,0070212570,7,329,98,308,243
11676,0066214122,9,329,98,309,403
11676,0064472272,10,329,98,310,372
11676,0064407667,3,329,98,311,78
11676,0064400557,9,329,98,312,242
11676,0062502182,10,329,98,313,241
11676,0061015725,6,329,98,314,447
11676,006101351X,8,329,98,315,222
11676,0061009059,8,329,98,316,63
11676,006099486X,10,329,98,317,446
11676,0060987561,9,329,98,318,77
11676,0060987529,8,329,98,319,114
11676,0060987103,9,329,98,320,29
11676,0060958022,3,329,98,321,221
11676,0060938455,10,329,98,322,99
11676,0060922532,8,329,98,323,402
11676,0060502258,8,329,98,324,56
11676,0060391626,10,329,98,325,259
11676,0060199652,10,329,98,326,341
11676,0060175400,10,329,98,327,444
11676,006016848X,9,329,98,328,443
11676,002542730X,6,329,98,329,293
12538,0842329242,9,11,3,1,310
12538,0679746048,8,11,3,2,113
12538,067102423X,8,11,3,3,185
12538,0671021001,9,11,3,4,27
12538,0553296981,7,11,3,5,155
12538,0380012863,7,11,3,6,453
12538,0316096199,8,11,3,7,51
12538,0312195516,9,11,3,8,2
12538,0064472272,9,11,3,9,372
12538,0060915544,9,11,3,10,98
12538,002542730X,10,11,3,11,293
13273,0743211375,7,20,6,1,335
13273,0688177751,8,20,6,2,288
13273,0671027360,8,20,6,3,18
13273,0670894605,9,20,6,4,286
13273,0446672211,9,20,6,5,6
13273,0439139597,9,20,6,6,39
13273,0399149155,5,20,6,7,410
13273,0385508042,5,20,6,8,248
13273,0385504209,9,20,6,9,1
13273,0385503954,5,20,6,10,428
13273,0385503822,7,20,6,11,299
13273,0380789019,9,20,6,12,348
13273,0375412824,10,20,6,13,406
13273,0316693006,5,20,6,14,374
13273,0316666343,8,20,6,15,0
13273,0316601950,9,20,6,16,12
13273,0312983271,7,20,6,17,159
13273,0312265867,7,20,6,18,136
13273,014025448X,8,20,6,19,223
13273,0060930535,9,20,6,20,19
13552,0786868716,9,31,9,1,22
13552,0743418204,9,31,9,2,290
13552,0743418174,10,31,9,3,8
13552,0553260111,8,31,9,4,326
13552,051513628X,8,31,9,5,283
13552,0515133973,9,31,9,6,499
13552,0515128554,7,31,9,7,218
13552,0515128546,7,31,9,8,305
13552,0515126772,8,31,9,9,304
13552,0451156609,10,31,9,10,166
13552,044651652X,8,31,9,11,108
13552,0440241537,8,31,9,12,387
13552,0440234743,8,31,9,13,96
13552,0440224764,9,31,9,14,58
13552,044022165X,8,31,9,15,117
13552,0440221471,8,31,9,16,71
13552,0440220602,7,31,9,17,37
13552,0440214041,9,31,9,18,25
13552,0440211727,9,31,9,19,24
13552,0425172546,7,31,9,20,300
13552,0425169863,9,31,9,21,162
13552,0425154092,8,31,9,22,178
13552,0385504209,10,31,9,23,1
13552,0385484518,10,31,9,24,20
13552,0380718340,7,31,9,25,89
13552,0380710218,8,31,9,26,230
13552,0345384466,10,31,9,27,175
13552,0312995423,8,31,9,28,473
13552,0141000198,9,31,9,29,188
13552,0140298479,9,31,9,30,87
13552,0060096195,7,31,9,31,442
13850,089480829X,6,12,3,1,400
13850,0894805770,6,12,3,2,489
13850,080411868X,9,12,3,3,338
13850,0786868716,5,12,3,4,22
13850,0446612545,9,12,3,5,237
13850,0446310786,9,12,3,6,13
13850,0385484518,10,12,3,7,20
13850,0345342968,10,12,3,8,106
13850,0316969443,10,12,3,9,296
13850,0316769487,9,12,3,10,23
13850,0060502258,10,12,3,11,56
13850,006016848X,7,12,3,12,443
14422,155874262X,7,18,5,1,206
14422,1400034779,9,18,5,2,53
14422,0743418174,9,18,5,3,8
14422,0688177751,7,18,5,4,288
14422,068484267X,5,18,5,5,102
14422,0679745203,5,18,5,6,201
14422,0553280368,8,18,5,7,112
14422,0553260111,9,18,5,8,326
14422,0452282829,4,18,5,9,60
14422,044651652X,7,18,5,10,108
14422,0440235162,9,18,5,11,510
14422,0375727345,8,18,5,12,16
14422,0345380371,8,18,5,13,246
14422,0345348036,9,18,5,14,426
14422,0316781142,7,18,5,15,491
14422,0316601950,9,18,5,16,12
14422,0060976845,9,18,5,17,34
14422,0060928336,9,18,5,18,5
14521,0553275976,10,10,3,1,328
14521,0446611867,5,10,3,2,253
14521,0440222656,10,10,3,3,123
14521,0440213525,5,10,3,4,30
14521,0440211263,5,10,3,5,250
14521,0385504209,10,10,3,6,1
14521,0345370775,10,10,3,7,15
14521,0140177396,10,10,3,8,404
14521,0064407667,10,10,3,9,78
14521,006101351X,5,10,3,10,222
15049,089480829X,8,10,3,1,400
15049,0894805770,8,10,3,2,489
15049,0842329242,8,10,3,3,310
15049,0842329218,8,10,3,4,205
15049,0842329129,8,10,3,5,104
15049,0689817851,8,10,3,6,440
15049,0553250531,8,10,3,7,154
15049,0553250426,8,10,3,8,111
15049,0064400557,9,10,3,9,242
15049,006016848X,8,10,3,10,443
15602,0743418174,10,21,6,1,8
15602,0684801523,8,21,6,2,144
15602,0671027344,8,21,6,3,535
15602,0385721420,9,21,6,4,249
15602,038550926X,9,21,6,5,266
15602,0385504209,9,21,6,6,1
15602,0385503954,7,21,6,7,428
15602,0385336179,9,21,6,8,349
15602,0385335881,8,21,6,9,107
15602,0385335482,9,21,6,10,55
15602,0375727132,7,21,6,11,315
15602,0375725784,8,21,6,12,139
15602,0345351525,9,21,6,13,109
15602,0316776963,10,21,6,14,64
15602,0316666343,9,21,6,15,0
15602,0316284955,8,21,6,16,81
15602,0312305060,10,21,6,17,80
15602,0312291639,7,21,6,18,189
15602,0156628708,7,21,6,19,448
15602,0142001740,10,21,6,20,4
15602,0140298479,10,21,6,21,87
16009,0786868716,6,10,3,1,22
16009,0743227441,8,10,3,2,157
16009,0525947647,9,10,3,3,435
16009,0446532231,6,10,3,4,124
16009,0440235596,8,10,3,5,193
16009,0385336179,6,10,3,6,349
16009,0385335881,7,10,3,7,107
16009,0316969443,5,10,3,8,296
16009,0060987529,9,10,3,9,114
16009,0060987103,9,10,3,10,29
16106,1400034779,10,11,3,1,53
16106,0786885688,9,11,3,2,257
16106,0671027360,10,11,3,3,18
16106,0451203895,7,11,3,4,434
16106,0449006522,8,11,3,5,481
16106,0385730586,10,11,3,6,212
16106,0375707972,9,11,3,7,44
16106,0345465083,10,11,3,8,451
16106,034541389X,7,11,3,9,493
16106,0312278586,8,11,3,10,36
16106,0060987103,7,11,3,11,29
16634,067976402X,8,16,4,1,14
16634,0451166892,10,16,4,2,303
16634,0449212602,8,16,4,3,93
16634,0446359866,7,16,4,4,358
16634,0441304834,8,16,4,5,431
16634,0440213525,7,16,4,6,30
16634,0399501487,8,16,4,7,76
16634,0380789019,9,16,4,8,348
16634,0380018179,7,16,4,9,279
16634,0380002930,10,16,4,10,122
16634,0375725784,3,16,4,11,139
16634,0345350499,10,16,4,12,190
16634,0345313860,10,16,4,13,41
16634,0316284955,8,16,4,14,81
16634,0060392452,8,16,4,15,85
16634,006016848X,7,16,4,16,443
16718,155874262X,9,10,3,1,206
16718,0786881852,9,10,3,2,309
16718,0786868716,10,10,3,3,22
16718,0767905180,10,10,3,4,204
16718,0743418174,10,10,3,5,8
16718,0670880728,10,10,3,6,330
16718,0446605239,9,10,3,7,59
16718,0385336179,10,10,3,8,349
16718,0385335482,10,10,3,9,55
16718,0142001740,8,10,3,10,4
16795,1573229326,9,110,33,1,158
16795,1558744150,8,110,33,2,258
16795,1558743669,10,110,33,3,127
16795,1400032717,10,110,33,4,506
16795,0842329242,9,110,33,5,310
16795,0842329129,9,110,33,6,104
16795,0786885688,7,110,33,7,257
16795,0786881852,9,110,33,8,309
16795,0786868716,8,110,33,9,22
16795,0786867647,10,110,33,10,399
16795,0743418174,9,110,33,11,8
16795,0743237188,9,110,33,12,103
16795,0743211375,9,110,33,13,335
16795,0743203631,8,110,33,14,468
16795,0684874350,7,110,33,15,134
16795,068484477X,7,110,33,16,62
16795,0684801523,6,110,33,17,144
16795,0679746048,9,110,33,18,113
16795,0679745203,7,110,33,19,201
16795,0671708635,7,110,33,20,467
16795,0671510053,5,110,33,21,126
16795,0671042262,8,110,33,22,437
16795,0671041789,7,110,33,23,133
16795,0671021001,10,110,33,24,27
16795,0671001795,7,110,33,25,43
16795,0670894605,10,110,33,26,286
16795,0670880728,7,110,33,27,330
16795,0553582747,8,110,33,28,465
16795,0553579754,8,110,33,29,329
16795,0553296981,8,110,33,30,155
16795,0553268880,5,110,33,31,169
16795,0553250426,7,110,33,32,111
16795,0515136530,8,110,33,33,285
16795,0515136379,9,110,33,34,284
16795,0451524934,8,110,33,35,167
16795,0451184963,8,110,33,36,143
16795,0451177096,8,110,33,37,282
16795,0449006522,7,110,33,38,481
16795,0446672211,8,110,33,39,6
16795,0446610399,6,110,33,40,195
16795,0446610038,9,110,33,41,42
16795,0446609404,8,110,33,42,252
16795,0446608955,8,110,33,43,92
16795,0446607657,9,110,33,44,151
16795,0446605239,10,110,33,45,59
16795,0446531332,9,110,33,46,281
16795,044651862X,6,110,33,47,359
16795,044651652X,9,110,33,48,108
16795,0446364193,8,110,33,49,141
16795,0440236703,9,110,33,50,322
16795,0440226430,9,110,33,51,31
16795,0440226104,5,110,33,52,214
16795,0440224675,5,110,33,53,181
16795,0440222656,9,110,33,54,123
16795,044022165X,5,110,33,55,117
16795,044022103X,8,110,33,56,355
16795,0440214041,6,110,33,57,25
16795,0440213525,5,110,33,58,30
16795,0440211263,9,110,33,59,250
16795,0425182878,5,110,33,60,386
16795,0425162443,9,110,33,61,179
16795,0399144463,7,110,33,62,509
16795,0385720106,9,110,33,63,91
16795,0385505833,10,110,33,64,75
16795,0385504209,10,110,33,65,1
16795,0385503822,8,110,33,66,299
16795,0385498802,9,110,33,67,320
16795,0385492081,5,110,33,68,110
16795,0385420161,7,110,33,69,408
16795,038533334X,6,110,33,70,379
16795,0380730138,8,110,33,71,211
16795,0380002930,6,110,33,72,122
16795,0375727345,9,110,33,73,16
16795,0375726403,4,110,33,74,48
16795,0375707972,5,110,33,75,44
16795,0375706771,7,110,33,76,28
16795,0375703063,8,110,33,77,407
16795,0375502238,8,110,33,78,452
16795,0375412824,10,110,33,79,406
16795,0345439104,8,110,33,80,121
16795,0345438329,9,110,33,81,147
16795,0345435168,8,110,33,82,405
16795,0345417623,5,110,33,83,176
16795,0345387651,5,110,33,84,160
16795,0345384369,8,110,33,85,492
16795,0345378490,7,110,33,86,174
16795,0345342968,8,110,33,87,106
16795,0345339703,8,110,33,88,120
16795,0316781142,9,110,33,89,491
16795,0316769487,8,110,33,90,23
16795,0316693235,9,110,33,91,276
16795,0316666343,10,110,33,92,0
16795,0316569321,9,110,33,93,70
16795,0316182540,8,110,33,94,422
16795,0312980140,6,110,33,95,69
16795,0312966970,8,110,33,96,57
16795,031242227X,9,110,33,97,295
16795,0312305060,8,110,33,98,80
16795,0312291639,9,110,33,99,189
16795,0312195516,9,110,33,100,2
16795,0151008116,10,110,33,101,225
16795,0142001740,10,110,33,102,4
16795,0142000205,9,110,33,103,88
16795,0140244824,6,110,33,104,274
16795,0070212570,9,110,33,105,243
16795,0064407667,8,110,33,106,78
16795,0062502182,8,110,33,107,241
16795,0061009059,9,110,33,108,63
16795,0060976845,7,110,33,109,34
16795,0060930535,4,110,33,110,19
17003,080411109X,8,17,5,1,187
17003,0804106304,8,17,5,2,52
17003,0679781587,8,17,5,3,3
17003,0679734775,9,17,5,4,256
17003,0452269571,10,17,5,5,217
17003,0446532231,10,17,5,6,124
17003,0345337662,7,17,5,7,17
17003,0316776963,7,17,5,8,64
17003,0316666343,9,17,5,9,0
17003,0312422156,8,17,5,10,263
17003,0312305060,10,17,5,11,80
17003,0142004235,9,17,5,12,343
17003,0060938455,10,17,5,13,99
17003,0060922532,5,17,5,14,402
17003,0060921145,10,17,5,15,401
17003,0060915544,10,17,5,16,98
17003,0060392452,10,17,5,17,85
17761,0743418174,7,10,3,1,8
17761,0671001795,9,10,3,2,43
17761,0609804138,5,10,3,3,101
17761,0553284789,9,10,3,4,170
17761,0553280341,9,10,3,5,61
17761,0553279912,9,10,3,6,66
17761,0553279556,9,10,3,7,131
17761,0553271636,9,10,3,8,198
17761,0142000205,5,10,3,9,88
17761,0061009059,9,10,3,10,63
17859,0671894455,5,11,3,1,488
17859,0671004573,9,11,3,2,436
17859,055356451X,10,11,3,3,393
17859,0449221482,10,11,3,4,238
17859,0446359866,10,11,3,5,358
17859,0440226430,9,11,3,6,31
17859,0425175405,10,11,3,7,385
17859,0425169863,10,11,3,8,162
17859,0425154092,10,11,3,9,178
17859,0380718332,10,11,3,10,210
17859,0316182540,10,11,3,11,422
17950,1558744150,8,27,8,1,258
17950,080411109X,2,27,8,2,187
17950,0786817070,5,27,8,3,291
17950,0684874350,8,27,8,4,134
17950,0684867621,5,27,8,5,307
17950,068484267X,5,27,8,6,102
17950,0679781587,9,27,8,7,3
17950,0670865796,7,27,8,8,366
17950,0553296981,8,27,8,9,155
17950,0452282829,5,27,8,10,60
17950,0446608955,10,27,8,11,92
17950,0446605239,6,27,8,12,59
17950,0446516538,7,27,8,13,432
17950,044651652X,9,27,8,14,108
17950,0446310786,8,27,8,15,13
17950,0440213525,5,27,8,16,30
17950,0440211727,5,27,8,17,24
17950,0385497466,5,27,8,18,319
17950,0385493800,5,27,8,19,382
17950,0385490992,5,27,8,20,381
17950,0385484518,8,27,8,21,20
17950,038529929X,8,27,8,22,454
17950,0380730138,3,27,8,23,211
17950,0375702709,8,27,8,24,298
17950,0345443284,4,27,8,25,74
17950,0316769487,9,27,8,26,23
17950,0064407667,10,27,8,27,78
19573,1400032717,9,10,3,1,506
19573,1400031354,9,10,3,2,67
19573,0452282152,9,10,3,3,9
19573,0446679593,8,10,3,4,461
19573,044023722X,10,10,3,5,26
19573,038082101X,6,10,3,6,494
19573,0345439104,6,10,3,7,121
19573,0316601950,5,10,3,8,12
19573,0061097101,5,10,3,9,261
19573,0060959037,10,10,3,10,260
20060,0767900383,9,13,3,1,336
20060,0743436210,3,13,3,2,397
20060,0671042262,7,13,3,3,437
20060,0446612545,9,13,3,4,237
20060,0446611808,9,13,3,5,527
20060,0446611212,10,13,3,6,215
20060,0440241073,9,13,3,7,118
20060,0440235162,10,13,3,8,510
20060,0440224764,9,13,3,9,58
20060,0440224624,8,13,3,10,459
20060,044021145X,9,13,3,11,11
20060,0425182908,2,13,3,12,321
20060,0425182878,10,13,3,13,386
20180,1573225789,10,25,7,1,207
20180,0743227441,8,25,7,2,157
20180,0679781587,10,25,7,3,3
20180,0671041789,10,25,7,4,133
20180,0553284789,8,25,7,5,170
20180,0553280368,8,25,7,6,112
20180,0553280341,8,25,7,7,61
20180,0553279556,8,25,7,8,131
20180,0553271636,8,25,7,9,198
20180,0451169530,10,25,7,10,197
20180,0449221512,8,25,7,11,254
20180,0449219364,8,25,7,12,152
20180,0446672211,8,25,7,13,6
20180,0345439104,8,25,7,14,121
20180,0345436911,8,25,7,15,264
20180,0312243022,8,25,7,16,312
20180,0312195516,10,25,7,17,2
20180,0140298479,8,25,7,18,87
20180,014028009X,5,25,7,19,32
20180,0070212570,9,25,7,20,243
20180,0061015725,8,25,7,21,447
20180,0060976845,8,25,7,22,34
20180,0060930535,8,25,7,23,19
20180,0060928336,10,25,7,24,5
20180,0060502258,8,25,7,25,56
21011,1558745157,7,14,4,1,292
21011,0743237188,8,14,4,2,103
21011,0743203631,8,14,4,3,468
21011,0679731148,8,14,4,4,369
21011,0385503954,10,14,4,5,428
21011,0375705856,7,14,4,6,265
21011,0345439104,8,14,4,7,121
21011,0316601950,8,14,4,8,12
21011,031242227X,5,14,4,9,295
21011,0312291639,8,14,4,10,189
21011,0156027321,7,14,4,11,35
21011,0142001740,10,14,4,12,4
21011,0060958022,10,14,4,13,221
21011,0060915544,8,14,4,14,98
21014,1573229571,2,58,17,1,340
21014,0871136791,9,58,17,2,339
21014,067976402X,7,58,17,3,14
21014,0679746048,7,58,17,4,113
21014,0671510053,8,58,17,5,126
21014,0671041789,7,58,17,6,133
21014,0670894605,8,58,17,7,286
21014,0553296981,8,58,17,8,155
21014,0553268880,5,58,17,9,169
21014,0553250531,9,58,17,10,154
21014,0553250426,10,58,17,11,111
21014,0452284449,5,58,17,12,255
21014,0452282152,8,58,17,13,9
21014,0451169530,8,58,17,14,197
21014,0440235596,8,58,17,15,193
21014,044022103X,8,58,17,16,355
21014,0440211263,8,58,17,17,250
21014,0439064872,9,58,17,18,49
21014,0425167313,8,58,17,19,192
21014,0425163407,8,58,17,20,180
21014,0425162443,7,58,17,21,179
21014,0425158616,7,58,17,22,353
21014,0425147622,8,58,17,23,150
21014,0385722206,8,58,17,24,65
21014,0385503954,8,58,17,25,428
21014,0385420161,3,58,17,26,408
21014,0385335881,6,58,17,27,107
21014,0380710218,8,58,17,28,230
21014,0375726403,8,58,17,29,48
21014,0375707972,4,58,17,30,44
21014,0375705856,7,58,17,31,265
21014,0375700757,8,58,17,32,116
21014,0374129983,8,58,17,33,508
21014,0345387651,8,58,17,34,160
21014,0345370775,5,58,17,35,15
21014,0316789089,8,58,17,36,424
21014,0316788228,8,58,17,37,228
21014,0316781142,6,58,17,38,491
21014,0316569321,8,58,17,39,70
21014,0316284955,7,58,17,40,81
21014,0312971346,6,58,17,41,68
21014,0312305060,8,58,17,42,80
21014,0312278586,7,58,17,43,36
21014,0312195516,9,58,17,44,2
21014,0142004235,10,58,17,45,343
21014,014029628X,8,58,17,46,86
21014,0140293248,8,58,17,47,79
21014,014023313X,3,58,17,48,342
21014,0140177396,8,58,17,49,404
21014,0070212570,8,58,17,50,243
21014,0064407667,8,58,17,51,78
21014,0064400557,10,58,17,52,242
21014,0060959037,8,58,17,53,260
21014,0060932759,8,58,17,54,524
21014,0060928336,8,58,17,55,5
21014,0060921145,8,58,17,56,401
21014,0060915544,8,58,17,57,98
21014,0060175400,7,58,17,58,444
21404,0971880107,3,15,4,1,105
21404,0804114986,7,15,4,2,145
21404,0743412028,7,15,4,3,289
21404,0553572997,8,15,4,4,132
21404,0553273914,8,15,4,5,327
21404,0451166892,8,15,4,6,303
21404,0449219461,5,15,4,7,183
21404,0385492081,7,15,4,8,110
21404,0380977788,7,15,4,9,232
21404,0380789035,8,15,4,10,148
21404,0375707972,9,15,4,11,44
21404,0345424719,6,15,4,12,476
21404,0064407667,8,15,4,13,78
21404,0060977493,8,15,4,14,135
21404,0060928336,7,15,4,15,5
21576,1592400876,10,15,4,1,419
21576,1400031354,6,15,4,2,67
21576,0786868716,7,15,4,3,22
21576,0684833395,9,15,4,4,504
21576,0671003755,8,15,4,5,21
21576,0446310786,8,15,4,6,13
21576,043935806X,9,15,4,7,10
21576,0439139600,9,15,4,8,100
21576,0439136369,8,15,4,9,163
21576,0385484518,8,15,4,10,20
21576,0375727345,8,15,4,11,16
21576,0345443284,7,15,4,12,74
21576,0345342968,8,15,4,13,106
21576,0060928336,7,15,4,14,5
21576,0060502258,8,15,4,15,56
21659,068484477X,8,12,3,1,62
21659,0670865796,10,12,3,2,366
21659,0553280414,4,12,3,3,413
21659,044651652X,10,12,3,4,108
21659,0440226430,8,12,3,5,31
21659,0440225701,10,12,3,6,95
21659,044022103X,8,12,3,7,355
21659,0440214041,10,12,3,8,25
21659,044021145X,10,12,3,9,11
21659,0425169863,8,12,3,10,162
21659,0385472951,10,12,3,11,317
21659,0312971346,10,12,3,12,68
22074,1400034779,9,18,5,1,53
22074,0767902521,9,18,5,2,186
22074,068484477X,8,18,5,3,62
22074,0679781587,10,18,5,4,3
22074,0671001795,9,18,5,5,43
22074,0553279912,6,18,5,6,66
22074,0452283205,9,18,5,7,484
22074,044023722X,9,18,5,8,26
22074,0440236673,7,18,5,9,83
22074,0440235162,7,18,5,10,510
22074,0440221471,7,18,5,11,71
22074,0440214041,8,18,5,12,25
22074,0425143325,9,18,5,13,478
22074,0385424728,9,18,5,14,380
22074,0345413903,10,18,5,15,313
22074,0312195516,9,18,5,16,2
22074,0060930535,9,18,5,17,19
22074,0060502258,9,18,5,18,56
22252,0679781587,6,11,3,1,3
22252,0590353403,10,11,3,2,45
22252,0451172817,6,11,3,3,184
22252,0451167317,6,11,3,4,125
22252,0440211263,9,11,3,5,250
22252,0439139597,10,11,3,6,39
22252,0439136350,10,11,3,7,33
22252,0439064864,10,11,3,8,38
22252,0312278586,1,11,3,9,36
22252,0140298479,7,11,3,10,87
22252,0060391626,7,11,3,11,259
22625,0786868716,9,40,12,1,22
22625,0743237188,9,40,12,2,103
22625,0684865742,8,40,12,3,203
22625,0679781587,10,40,12,4,3
22625,067976402X,10,40,12,5,14
22625,0679745203,10,40,12,6,201
22625,0671038184,8,40,12,7,200
22625,059035342X,10,40,12,8,7
22625,0553250531,10,40,12,9,154
22625,0452282829,8,40,12,10,60
22625,0452264464,9,40,12,11,325
22625,0451166892,9,40,12,12,303
22625,044651862X,9,40,12,13,359
22625,043935806X,10,40,12,14,10
22625,0439064864,10,40,12,15,38
22625,0425167313,9,40,12,16,192
22625,0425162443,9,40,12,17,179
22625,0385722206,9,40,12,18,65
22625,038550120X,10,40,12,19,149
22625,0385484518,10,40,12,20,20
22625,038533334X,10,40,12,21,379
22625,0380730138,9,40,12,22,211
22625,0375727345,9,40,12,23,16
22625,0375706771,10,40,12,24,28
22625,0345443284,10,40,12,25,74
22625,0345439104,9,40,12,26,121
22625,0345387651,10,40,12,27,160
22625,0345350499,10,40,12,28,190
22625,0345339681,10,40,12,29,72
22625,0316899984,10,40,12,30,172
22625,0316781142,8,40,12,31,491
22625,0316769487,10,40,12,32,23
22625,0316666343,10,40,12,33,0
22625,0316601950,10,40,12,34,12
22625,0142001740,9,40,12,35,4
22625,0142001430,10,40,12,36,224
22625,0099771519,10,40,12,37,525
22625,0060987561,10,40,12,38,77
22625,0060977493,9,40,12,39,135
22625,0060930535,9,40,12,40,19
23511,0671001795,9,10,3,1,43
23511,0553574574,9,10,3,2,485
23511,0449006522,10,10,3,3,481
23511,0446607657,10,10,3,4,151
23511,0440234743,8,10,3,5,96
23511,0440221471,10,10,3,6,71
23511,0440220602,10,10,3,7,37
23511,0440213525,10,10,3,8,30
23511,0380718332,10,10,3,9,210
23511,0060987103,4,10,3,10,29
